#qubits,#cycles,circuit,#nodes,#tasks,#threads,#samples,#iterations,#initialHidden,#sampleSteps,run,#hadamards,tvd,f_xeb,duration,success
4,5,16,1,1,1,47,1000,6,0,0,0,0.633710,1.842034,33.330773,True
4,5,16,1,1,1,47,1000,6,0,1,0,0.280426,2.201551,33.523970,True
4,5,16,1,1,1,47,1000,6,0,2,0,0.606780,1.832827,33.784185,True
4,5,16,1,1,1,47,1000,6,0,3,0,0.403501,1.898114,33.220095,True
4,5,16,1,1,1,47,1000,6,0,4,0,0.769054,1.629687,33.690688,True
4,5,16,1,1,1,47,10000,6,0,0,0,0.466273,1.939309,362.056181,True
4,5,16,1,1,1,47,10000,6,0,1,0,0.474342,1.974246,403.846605,True
4,5,16,1,1,1,47,10000,6,0,2,0,0.679327,1.794389,386.045502,True
4,5,16,1,1,1,47,10000,6,0,3,0,0.484215,2.042018,392.853471,True
4,5,16,1,1,1,47,10000,6,0,4,0,0.895659,1.810428,374.633084,True
4,5,16,1,1,1,47,100000,6,0,0,0,0.338812,2.395984,3881.395860,True
4,5,16,1,1,1,47,100000,6,0,1,0,0.344208,2.147915,3936.947662,True
4,5,16,1,1,1,47,100000,6,0,2,0,0.461628,2.052858,3869.985606,True
4,5,16,1,1,1,47,100000,6,0,3,0,0.633463,1.891492,3903.482755,True
4,5,16,1,1,1,47,100000,6,0,4,0,0.361994,2.182499,3945.940906,True
4,5,16,1,1,1,43,1000,6,0,0,0,0.524150,1.888569,30.857218,True
4,5,16,1,1,1,43,1000,6,0,1,0,0.491583,2.227624,30.927828,True
4,5,16,1,1,1,43,1000,6,0,2,0,0.704485,2.687282,30.987796,True
4,5,16,1,1,1,43,1000,6,0,3,0,0.559624,2.165746,30.933276,True
4,5,16,1,1,1,43,1000,6,0,4,0,0.496653,2.636575,31.133156,True
4,5,16,1,1,1,43,10000,6,0,0,0,0.635125,1.683036,368.796060,True
4,5,16,1,1,1,43,10000,6,0,1,0,0.967507,1.805956,362.304109,True
4,5,16,1,1,1,43,10000,6,0,2,0,0.233380,2.443456,366.131640,True
4,5,16,1,1,1,43,10000,6,0,3,0,0.356644,2.249717,371.063264,True
4,5,16,1,1,1,43,10000,6,0,4,0,0.648383,2.087946,367.023953,True
4,5,16,1,1,1,43,100000,6,0,0,0,0.292794,2.322451,3635.801452,True
4,5,16,1,1,1,43,100000,6,0,1,0,0.436947,1.900751,3460.666137,True
4,5,16,1,1,1,43,100000,6,0,2,0,0.540947,1.890039,3557.509997,True
4,5,16,1,1,1,43,100000,6,0,3,0,0.452295,2.106014,3704.904635,True
4,5,16,1,1,1,43,100000,6,0,4,0,0.380723,2.057947,3877.450295,True
4,5,17,1,1,1,8,1000,6,0,0,0,0.881532,1.766255,8.986993,True
4,5,17,1,1,1,8,1000,6,0,1,0,0.667084,1.805492,8.800312,True
4,5,17,1,1,1,8,1000,6,0,2,0,0.623937,3.047131,9.229059,True
4,5,17,1,1,1,8,1000,6,0,3,0,0.603381,1.933974,8.788705,True
4,5,17,1,1,1,8,1000,6,0,4,0,0.373525,2.735980,8.859959,True
4,5,17,1,1,1,8,10000,6,0,0,0,0.729996,2.278768,92.095868,True
4,5,17,1,1,1,8,10000,6,0,1,0,0.519640,2.147283,88.333193,True
4,5,17,1,1,1,8,10000,6,0,2,0,0.629746,1.799978,87.189862,True
4,5,17,1,1,1,8,10000,6,0,3,0,0.434239,2.190193,89.404632,True
4,5,17,1,1,1,8,10000,6,0,4,0,0.842046,1.457097,91.504365,True
4,5,17,1,1,1,8,100000,6,0,0,0,0.777304,1.894746,924.247532,True
4,5,17,1,1,1,8,100000,6,0,1,0,0.505813,1.895357,928.042402,True
4,5,17,1,1,1,8,100000,6,0,2,0,0.467579,2.310564,904.557725,True
4,5,17,1,1,1,8,100000,6,0,3,0,0.696555,2.502486,964.559271,True
4,5,17,1,1,1,8,100000,6,0,4,0,0.478450,2.159298,938.328414,True
4,5,17,1,1,1,54,1000,6,0,0,0,0.310566,2.450507,40.010010,True
4,5,17,1,1,1,54,1000,6,0,1,0,0.361955,2.206665,40.371107,True
4,5,17,1,1,1,54,1000,6,0,2,0,0.628361,1.876118,39.956315,True
4,5,17,1,1,1,54,1000,6,0,3,0,0.775395,1.581408,39.845413,True
4,5,17,1,1,1,54,1000,6,0,4,0,0.661583,2.510332,39.810485,True
4,5,17,1,1,1,54,10000,6,0,0,0,0.518300,1.762983,480.941142,True
4,5,17,1,1,1,54,10000,6,0,1,0,0.746317,2.085222,440.459180,True
4,5,17,1,1,1,54,10000,6,0,2,0,0.473787,2.090706,449.087134,True
4,5,17,1,1,1,54,10000,6,0,3,0,0.423211,1.948253,461.052085,True
4,5,17,1,1,1,54,10000,6,0,4,0,0.196462,2.462460,468.437204,True
4,5,17,1,1,1,54,100000,6,0,0,0,0.176928,2.549668,4216.398380,True
4,5,17,1,1,1,54,100000,6,0,1,0,0.385723,2.398615,4635.050279,True
4,5,17,1,1,1,54,100000,6,0,2,0,0.409120,2.073574,4915.819314,True
4,5,17,1,1,1,54,100000,6,0,3,0,0.446720,2.429040,4672.252253,True
4,5,17,1,1,1,54,100000,6,0,4,0,0.713189,1.849040,4553.774315,True
4,5,17,1,1,1,303,1000,6,0,0,0,0.370154,2.090233,188.461752,True
4,5,17,1,1,1,303,1000,6,0,1,0,0.327186,2.757782,187.392511,True
4,5,17,1,1,1,303,1000,6,0,2,0,0.642728,2.714594,186.628246,True
4,5,17,1,1,1,303,1000,6,0,3,0,0.606412,1.929429,188.742247,True
4,5,17,1,1,1,303,1000,6,0,4,0,0.411863,2.692879,187.699793,True
4,5,17,1,1,1,303,10000,6,0,0,0,0.101998,2.600123,2284.276881,True
4,5,17,1,1,1,303,10000,6,0,1,0,0.008418,2.610904,2073.216709,True
4,5,17,1,1,1,303,10000,6,0,2,0,0.019161,2.644510,2026.407757,True
4,5,17,1,1,1,303,10000,6,0,3,0,0.004108,2.639135,2202.640759,True
4,5,17,1,1,1,303,10000,6,0,4,0,0.054393,2.685559,2177.478700,True
4,5,17,1,1,1,303,100000,6,0,0,0,0.001543,2.644913,21107.842420,True
4,5,17,1,1,1,303,100000,6,0,1,0,0.001491,2.659656,22241.153225,True
4,5,17,1,1,1,303,100000,6,0,2,0,0.002565,2.622893,20686.744607,True
4,5,17,1,1,1,303,100000,6,0,3,0,0.001690,2.681844,22005.464800,True
4,5,17,1,1,1,303,100000,6,0,4,0,0.002207,2.614511,21346.512486,True
4,5,17,1,1,1,54,1000,6,0,0,0,0.310566,2.450507,40.010010,True
4,5,17,1,1,1,54,1000,6,0,1,0,0.361955,2.206665,40.371107,True
4,5,17,1,1,1,54,1000,6,0,2,0,0.628361,1.876118,39.956315,True
4,5,17,1,1,1,54,1000,6,0,3,0,0.775395,1.581408,39.845413,True
4,5,17,1,1,1,54,1000,6,0,4,0,0.661583,2.510332,39.810485,True
4,5,17,1,1,1,54,10000,6,0,0,0,0.518300,1.762983,480.941142,True
4,5,17,1,1,1,54,10000,6,0,1,0,0.746317,2.085222,440.459180,True
4,5,17,1,1,1,54,10000,6,0,2,0,0.473787,2.090706,449.087134,True
4,5,17,1,1,1,54,10000,6,0,3,0,0.423211,1.948253,461.052085,True
4,5,17,1,1,1,54,10000,6,0,4,0,0.196462,2.462460,468.437204,True
4,5,17,1,1,1,54,100000,6,0,0,0,0.176928,2.549668,4216.398380,True
4,5,17,1,1,1,54,100000,6,0,1,0,0.385723,2.398615,4635.050279,True
4,5,17,1,1,1,54,100000,6,0,2,0,0.409120,2.073574,4915.819314,True
4,5,17,1,1,1,54,100000,6,0,3,0,0.446720,2.429040,4672.252253,True
4,5,17,1,1,1,54,100000,6,0,4,0,0.713189,1.849040,4553.774315,True
4,5,17,1,1,1,50,1000,6,0,0,0,0.467056,1.973273,37.313902,True
4,5,17,1,1,1,50,1000,6,0,1,0,0.621661,2.173230,37.328532,True
4,5,17,1,1,1,50,1000,6,0,2,0,0.537036,1.897011,36.873367,True
4,5,17,1,1,1,50,1000,6,0,3,0,0.613945,2.174102,37.145157,True
4,5,17,1,1,1,50,1000,6,0,4,0,0.851797,1.702771,36.378005,True
4,5,17,1,1,1,50,10000,6,0,0,0,0.294068,2.262641,432.106383,True
4,5,17,1,1,1,50,10000,6,0,1,0,0.450683,2.031914,401.327319,True
4,5,17,1,1,1,50,10000,6,0,2,0,0.514107,2.029718,426.512752,True
4,5,17,1,1,1,50,10000,6,0,3,0,0.157844,2.650883,436.807389,True
4,5,17,1,1,1,50,10000,6,0,4,0,0.549560,2.165687,407.893097,True
4,5,17,1,1,1,50,100000,6,0,0,0,0.410760,2.193553,4140.562799,True
4,5,17,1,1,1,50,100000,6,0,1,0,0.533665,2.000441,4112.949544,True
4,5,17,1,1,1,50,100000,6,0,2,0,0.407794,2.275748,4309.153058,True
4,5,17,1,1,1,50,100000,6,0,3,0,0.431111,1.983010,4263.061862,True
4,5,17,1,1,1,50,100000,6,0,4,0,0.246529,2.479975,4194.640979,True
4,5,17,1,1,1,47,1000,6,0,0,0,0.552031,2.409325,35.253791,True
4,5,17,1,1,1,47,1000,6,0,1,0,0.696046,2.060000,34.947994,True
4,5,17,1,1,1,47,1000,6,0,2,0,0.599621,2.196972,34.921411,True
4,5,17,1,1,1,47,1000,6,0,3,0,0.523765,2.507140,34.998847,True
4,5,17,1,1,1,47,1000,6,0,4,0,0.418363,2.527126,35.015444,True
4,5,17,1,1,1,47,10000,6,0,0,0,0.335125,2.295441,412.210953,True
4,5,17,1,1,1,47,10000,6,0,1,0,0.594442,1.925220,404.563184,True
4,5,17,1,1,1,47,10000,6,0,2,0,0.541298,1.831509,409.851338,True
4,5,17,1,1,1,47,10000,6,0,3,0,0.601245,1.903627,396.784736,True
4,5,17,1,1,1,47,10000,6,0,4,0,0.370781,2.396507,399.180723,True
4,5,17,1,1,1,47,100000,6,0,0,0,0.376267,2.353022,3940.463109,True
4,5,17,1,1,1,47,100000,6,0,1,0,0.425180,2.099096,4215.645233,True
4,5,17,1,1,1,47,100000,6,0,2,0,0.521993,2.083361,3815.831862,True
4,5,17,1,1,1,47,100000,6,0,3,0,0.305488,2.432045,4192.860634,True
4,5,17,1,1,1,47,100000,6,0,4,0,0.417228,2.125562,4232.646966,True
4,5,17,1,1,1,43,1000,6,0,0,0,0.453502,2.272175,33.072086,True
4,5,17,1,1,1,43,1000,6,0,1,0,0.679816,1.858064,32.855831,True
4,5,17,1,1,1,43,1000,6,0,2,0,0.753648,1.911442,32.412447,True
4,5,17,1,1,1,43,1000,6,0,3,0,0.386197,2.429939,32.561291,True
4,5,17,1,1,1,43,1000,6,0,4,0,0.571469,2.316397,33.001562,True
4,5,17,1,1,1,43,10000,6,0,0,0,0.713319,1.835892,394.592820,True
4,5,17,1,1,1,43,10000,6,0,1,0,0.492551,2.192879,364.640046,True
4,5,17,1,1,1,43,10000,6,0,2,0,0.252518,2.558665,377.129624,True
4,5,17,1,1,1,43,10000,6,0,3,0,0.466653,2.140887,374.686333,True
4,5,17,1,1,1,43,10000,6,0,4,0,0.509476,1.883491,398.844484,True
4,5,17,1,1,1,43,100000,6,0,0,0,0.366241,2.066873,3918.465036,True
4,5,17,1,1,1,43,100000,6,0,1,0,0.366795,2.112502,3708.177287,True
4,5,17,1,1,1,43,100000,6,0,2,0,0.532517,1.888511,3656.733812,True
4,5,17,1,1,1,43,100000,6,0,3,0,0.521094,1.818673,3713.461700,True
4,5,17,1,1,1,43,100000,6,0,4,0,0.496660,1.798368,3696.197975,True
4,5,18,1,1,1,8,1000,6,0,0,0,0.709896,2.000000,8.724092,True
4,5,18,1,1,1,8,1000,6,0,1,0,0.688907,2.000000,8.789135,True
4,5,18,1,1,1,8,1000,6,0,2,0,0.613859,2.000000,8.916734,True
4,5,18,1,1,1,8,1000,6,0,3,0,0.282295,2.000000,8.778398,True
4,5,18,1,1,1,8,1000,6,0,4,0,0.655264,2.000000,8.970725,True
4,5,18,1,1,1,8,10000,6,0,0,0,0.402847,2.000000,88.792648,True
4,5,18,1,1,1,8,10000,6,0,1,0,0.709864,2.000000,94.519121,True
4,5,18,1,1,1,8,10000,6,0,2,0,0.690261,2.000000,93.552637,True
4,5,18,1,1,1,8,10000,6,0,3,0,0.591373,2.000000,91.784533,True
4,5,18,1,1,1,8,10000,6,0,4,0,0.489747,2.000000,90.759152,True
4,5,18,1,1,1,8,100000,6,0,0,0,0.441645,2.000000,928.595061,True
4,5,18,1,1,1,8,100000,6,0,1,0,0.481113,2.000000,991.938643,True
4,5,18,1,1,1,8,100000,6,0,2,0,0.907358,2.000000,954.131757,True
4,5,18,1,1,1,8,100000,6,0,3,0,0.728564,2.000000,920.121741,True
4,5,18,1,1,1,8,100000,6,0,4,0,0.297469,2.000000,940.807639,True
4,5,18,1,1,1,54,1000,6,0,0,0,0.690286,2.000000,39.745489,True
4,5,18,1,1,1,54,1000,6,0,1,0,0.564094,2.000000,40.091063,True
4,5,18,1,1,1,54,1000,6,0,2,0,0.656714,2.000000,39.957148,True
4,5,18,1,1,1,54,1000,6,0,3,0,0.769229,2.000000,39.773318,True
4,5,18,1,1,1,54,1000,6,0,4,0,0.220334,2.000000,39.881866,True
4,5,18,1,1,1,54,10000,6,0,0,0,0.474646,2.000000,439.575602,True
4,5,18,1,1,1,54,10000,6,0,1,0,0.374915,2.000000,467.826447,True
4,5,18,1,1,1,54,10000,6,0,2,0,0.366784,2.000000,448.946558,True
4,5,18,1,1,1,54,10000,6,0,3,0,0.340672,2.000000,440.776460,True
4,5,18,1,1,1,54,10000,6,0,4,0,0.423762,2.000000,441.420786,True
4,5,18,1,1,1,54,100000,6,0,0,0,0.421717,2.000000,4938.198532,True
4,5,18,1,1,1,54,100000,6,0,1,0,0.305700,2.000000,4659.700285,True
4,5,18,1,1,1,54,100000,6,0,2,0,0.466523,2.000000,4751.114518,True
4,5,18,1,1,1,54,100000,6,0,3,0,0.244070,2.000000,4392.995151,True
4,5,18,1,1,1,54,100000,6,0,4,0,0.367704,2.000000,4821.843770,True
4,5,18,1,1,1,303,1000,6,0,0,0,0.633483,2.000000,189.135687,True
4,5,18,1,1,1,303,1000,6,0,1,0,0.532340,2.000000,187.347751,True
4,5,18,1,1,1,303,1000,6,0,2,0,0.546074,2.000000,189.221585,True
4,5,18,1,1,1,303,1000,6,0,3,0,0.632791,2.000000,188.289542,True
4,5,18,1,1,1,303,1000,6,0,4,0,0.496979,2.000000,186.126517,True
4,5,18,1,1,1,303,10000,6,0,0,0,0.136924,2.000000,2206.741596,True
4,5,18,1,1,1,303,10000,6,0,1,0,0.015511,2.000000,2216.403457,True
4,5,18,1,1,1,303,10000,6,0,2,0,0.028277,2.000000,2153.372226,True
4,5,18,1,1,1,303,10000,6,0,3,0,0.220288,2.000000,2252.872114,True
4,5,18,1,1,1,303,10000,6,0,4,0,0.020664,2.000000,2066.515003,True
4,5,18,1,1,1,303,100000,6,0,0,0,0.003743,2.000000,22045.227625,True
4,5,18,1,1,1,303,100000,6,0,1,0,0.004269,2.000000,21513.552627,True
4,5,18,1,1,1,303,100000,6,0,2,0,0.004243,2.000000,23226.583772,True
4,5,18,1,1,1,303,100000,6,0,3,0,0.002894,2.000000,21072.442322,True
4,5,18,1,1,1,303,100000,6,0,4,0,0.004502,2.000000,23032.542859,True
4,5,18,1,1,1,54,1000,6,0,0,0,0.690286,2.000000,39.745489,True
4,5,18,1,1,1,54,1000,6,0,1,0,0.564094,2.000000,40.091063,True
4,5,18,1,1,1,54,1000,6,0,2,0,0.656714,2.000000,39.957148,True
4,5,18,1,1,1,54,1000,6,0,3,0,0.769229,2.000000,39.773318,True
4,5,18,1,1,1,54,1000,6,0,4,0,0.220334,2.000000,39.881866,True
4,5,18,1,1,1,54,10000,6,0,0,0,0.474646,2.000000,439.575602,True
4,5,18,1,1,1,54,10000,6,0,1,0,0.374915,2.000000,467.826447,True
4,5,18,1,1,1,54,10000,6,0,2,0,0.366784,2.000000,448.946558,True
4,5,18,1,1,1,54,10000,6,0,3,0,0.340672,2.000000,440.776460,True
4,5,18,1,1,1,54,10000,6,0,4,0,0.423762,2.000000,441.420786,True
4,5,18,1,1,1,54,100000,6,0,0,0,0.421717,2.000000,4938.198532,True
4,5,18,1,1,1,54,100000,6,0,1,0,0.305700,2.000000,4659.700285,True
4,5,18,1,1,1,54,100000,6,0,2,0,0.466523,2.000000,4751.114518,True
4,5,18,1,1,1,54,100000,6,0,3,0,0.244070,2.000000,4392.995151,True
4,5,18,1,1,1,54,100000,6,0,4,0,0.367704,2.000000,4821.843770,True
4,5,18,1,1,1,50,1000,6,0,0,0,0.497514,2.000000,37.347371,True
4,5,18,1,1,1,50,1000,6,0,1,0,0.602912,2.000000,37.445548,True
4,5,18,1,1,1,50,1000,6,0,2,0,0.599411,2.000000,36.901278,True
4,5,18,1,1,1,50,1000,6,0,3,0,0.455054,2.000000,37.176154,True
4,5,18,1,1,1,50,1000,6,0,4,0,0.580409,2.000000,37.405345,True
4,5,18,1,1,1,50,10000,6,0,0,0,0.351314,2.000000,436.601060,True
4,5,18,1,1,1,50,10000,6,0,1,0,0.469233,2.000000,412.540650,True
4,5,18,1,1,1,50,10000,6,0,2,0,0.355994,2.000000,403.889215,True
4,5,18,1,1,1,50,10000,6,0,3,0,0.354802,2.000000,421.875672,True
4,5,18,1,1,1,50,10000,6,0,4,0,0.303272,2.000000,419.152769,True
4,5,18,1,1,1,50,100000,6,0,0,0,0.410378,2.000000,4279.120828,True
4,5,18,1,1,1,50,100000,6,0,1,0,0.279076,2.000000,4330.172399,True
4,5,18,1,1,1,50,100000,6,0,2,0,0.344803,2.000000,4866.154012,True
4,5,18,1,1,1,50,100000,6,0,3,0,0.533359,2.000000,4177.953332,True
4,5,18,1,1,1,50,100000,6,0,4,0,0.379941,2.000000,4271.284425,True
4,5,18,1,1,1,47,1000,6,0,0,0,0.652421,2.000000,35.283387,True
4,5,18,1,1,1,47,1000,6,0,1,0,0.450955,2.000000,35.163024,True
4,5,18,1,1,1,47,1000,6,0,2,0,0.570488,2.000000,35.191495,True
4,5,18,1,1,1,47,1000,6,0,3,0,0.435097,2.000000,35.048393,True
4,5,18,1,1,1,47,1000,6,0,4,0,0.703895,2.000000,35.108618,True
4,5,18,1,1,1,47,10000,6,0,0,0,0.223605,2.000000,377.408782,True
4,5,18,1,1,1,47,10000,6,0,1,0,0.767186,2.000000,405.399202,True
4,5,18,1,1,1,47,10000,6,0,2,0,0.253935,2.000000,404.723979,True
4,5,18,1,1,1,47,10000,6,0,3,0,0.399918,2.000000,398.748621,True
4,5,18,1,1,1,47,10000,6,0,4,0,0.362858,2.000000,403.460281,True
4,5,18,1,1,1,47,100000,6,0,0,0,0.528163,2.000000,4230.476820,True
4,5,18,1,1,1,47,100000,6,0,1,0,0.405130,2.000000,3956.977574,True
4,5,18,1,1,1,47,100000,6,0,2,0,0.485064,2.000000,3995.194294,True
4,5,18,1,1,1,47,100000,6,0,3,0,0.479128,2.000000,4109.275100,True
4,5,18,1,1,1,47,100000,6,0,4,0,0.437857,2.000000,4145.307088,True
4,5,18,1,1,1,43,1000,6,0,0,0,0.732993,2.000000,32.757078,True
4,5,18,1,1,1,43,1000,6,0,1,0,0.731424,2.000000,32.547439,True
4,5,18,1,1,1,43,1000,6,0,2,0,0.713829,2.000000,32.566649,True
4,5,18,1,1,1,43,1000,6,0,3,0,0.409690,2.000000,32.513004,True
4,5,18,1,1,1,43,1000,6,0,4,0,0.751962,2.000000,32.834074,True
4,5,18,1,1,1,43,10000,6,0,0,0,0.676534,2.000000,353.022144,True
4,5,18,1,1,1,43,10000,6,0,1,0,0.570850,2.000000,359.291283,True
4,5,18,1,1,1,43,10000,6,0,2,0,0.719014,2.000000,374.117216,True
4,5,18,1,1,1,43,10000,6,0,3,0,0.522741,2.000000,362.949456,True
4,5,18,1,1,1,43,10000,6,0,4,0,0.634957,2.000000,359.850950,True
4,5,18,1,1,1,43,100000,6,0,0,0,0.594856,2.000000,3807.996416,True
4,5,18,1,1,1,43,100000,6,0,1,0,0.479930,2.000000,3916.932143,True
4,5,18,1,1,1,43,100000,6,0,2,0,0.362871,2.000000,3625.213012,True
4,5,18,1,1,1,43,100000,6,0,3,0,0.326452,2.000000,3869.809030,True
4,5,18,1,1,1,43,100000,6,0,4,0,0.271675,2.000000,3746.672114,True
4,5,19,1,1,1,8,1000,6,0,0,0,0.821722,1.590027,9.377555,True
4,5,19,1,1,1,8,1000,6,0,1,0,0.393213,2.481812,8.830743,True
4,5,19,1,1,1,8,1000,6,0,2,0,0.443033,1.880837,8.846067,True
4,5,19,1,1,1,8,1000,6,0,3,0,0.853305,1.750419,8.669756,True
4,5,19,1,1,1,8,1000,6,0,4,0,0.696995,1.491617,9.010908,True
4,5,19,1,1,1,8,10000,6,0,0,0,0.657682,2.016307,94.530252,True
4,5,19,1,1,1,8,10000,6,0,1,0,0.877848,1.541768,87.903712,True
4,5,19,1,1,1,8,10000,6,0,2,0,0.741294,1.720722,93.329364,True
4,5,19,1,1,1,8,10000,6,0,3,0,0.820010,2.204812,93.299014,True
4,5,19,1,1,1,8,10000,6,0,4,0,0.584324,2.048446,87.848022,True
4,5,19,1,1,1,8,100000,6,0,0,0,0.557529,2.238220,931.192184,True
4,5,19,1,1,1,8,100000,6,0,1,0,0.713764,1.773320,894.823695,True
4,5,19,1,1,1,8,100000,6,0,2,0,0.606180,2.007021,995.269694,True
4,5,19,1,1,1,8,100000,6,0,3,0,0.511452,2.037492,927.326932,True
4,5,19,1,1,1,8,100000,6,0,4,0,0.382785,2.015622,900.428068,True
4,5,19,1,1,1,54,1000,6,0,0,0,0.453663,2.020925,39.162943,True
4,5,19,1,1,1,54,1000,6,0,1,0,0.852752,1.414626,41.459884,True
4,5,19,1,1,1,54,1000,6,0,2,0,0.273477,2.098038,39.412922,True
4,5,19,1,1,1,54,1000,6,0,3,0,0.485874,2.117300,40.174809,True
4,5,19,1,1,1,54,1000,6,0,4,0,0.825049,1.493037,39.241294,True
4,5,19,1,1,1,54,10000,6,0,0,0,0.431733,2.133656,423.331552,True
4,5,19,1,1,1,54,10000,6,0,1,0,0.324346,2.126012,461.398806,True
4,5,19,1,1,1,54,10000,6,0,2,0,0.473169,1.905042,449.033859,True
4,5,19,1,1,1,54,10000,6,0,3,0,0.355099,2.010225,457.916309,True
4,5,19,1,1,1,54,10000,6,0,4,0,0.787881,2.253370,434.326915,True
4,5,19,1,1,1,54,100000,6,0,0,0,0.375851,2.290651,4726.107144,True
4,5,19,1,1,1,54,100000,6,0,1,0,0.362198,2.110714,4639.961364,True
4,5,19,1,1,1,54,100000,6,0,2,0,0.358533,2.263994,4812.400165,True
4,5,19,1,1,1,54,100000,6,0,3,0,0.389028,2.471878,4721.842970,True
4,5,19,1,1,1,54,100000,6,0,4,0,0.408295,1.975545,4754.269846,True
4,5,19,1,1,1,303,1000,6,0,0,0,0.679569,1.740730,191.914903,True
4,5,19,1,1,1,303,1000,6,0,1,0,0.762372,1.501394,184.924339,True
4,5,19,1,1,1,303,1000,6,0,2,0,0.825039,1.449067,187.132029,True
4,5,19,1,1,1,303,1000,6,0,3,0,0.675611,1.657205,186.316141,True
4,5,19,1,1,1,303,1000,6,0,4,0,0.794607,1.486181,186.716519,True
4,5,19,1,1,1,303,10000,6,0,0,0,0.013848,2.478617,2160.496664,True
4,5,19,1,1,1,303,10000,6,0,1,0,0.065535,2.472275,2136.188053,True
4,5,19,1,1,1,303,10000,6,0,2,0,0.003914,2.459389,2110.375952,True
4,5,19,1,1,1,303,10000,6,0,3,0,0.415641,2.161409,2049.993968,True
4,5,19,1,1,1,303,10000,6,0,4,0,0.010601,2.484759,2091.154657,True
4,5,19,1,1,1,303,100000,6,0,0,0,0.001778,2.447446,21279.654248,True
4,5,19,1,1,1,303,100000,6,0,1,0,0.002942,2.510860,23350.713914,True
4,5,19,1,1,1,303,100000,6,0,2,0,0.001437,2.493431,20668.084690,True
4,5,19,1,1,1,303,100000,6,0,3,0,0.001704,2.472904,20744.667860,True
4,5,19,1,1,1,303,100000,6,0,4,0,0.001354,2.452246,21040.069531,True
4,5,19,1,1,1,54,1000,6,0,0,0,0.453663,2.020925,39.162943,True
4,5,19,1,1,1,54,1000,6,0,1,0,0.852752,1.414626,41.459884,True
4,5,19,1,1,1,54,1000,6,0,2,0,0.273477,2.098038,39.412922,True
4,5,19,1,1,1,54,1000,6,0,3,0,0.485874,2.117300,40.174809,True
4,5,19,1,1,1,54,1000,6,0,4,0,0.825049,1.493037,39.241294,True
4,5,19,1,1,1,54,10000,6,0,0,0,0.431733,2.133656,423.331552,True
4,5,19,1,1,1,54,10000,6,0,1,0,0.324346,2.126012,461.398806,True
4,5,19,1,1,1,54,10000,6,0,2,0,0.473169,1.905042,449.033859,True
4,5,19,1,1,1,54,10000,6,0,3,0,0.355099,2.010225,457.916309,True
4,5,19,1,1,1,54,10000,6,0,4,0,0.787881,2.253370,434.326915,True
4,5,19,1,1,1,54,100000,6,0,0,0,0.375851,2.290651,4726.107144,True
4,5,19,1,1,1,54,100000,6,0,1,0,0.362198,2.110714,4639.961364,True
4,5,19,1,1,1,54,100000,6,0,2,0,0.358533,2.263994,4812.400165,True
4,5,19,1,1,1,54,100000,6,0,3,0,0.389028,2.471878,4721.842970,True
4,5,19,1,1,1,54,100000,6,0,4,0,0.408295,1.975545,4754.269846,True
4,5,19,1,1,1,50,1000,6,0,0,0,0.801356,1.566769,36.994903,True
4,5,19,1,1,1,50,1000,6,0,1,0,0.437318,1.888080,36.970975,True
4,5,19,1,1,1,50,1000,6,0,2,0,0.866717,1.442952,38.906615,True
4,5,19,1,1,1,50,1000,6,0,3,0,0.899882,1.372527,37.870938,True
4,5,19,1,1,1,50,1000,6,0,4,0,0.816016,1.413850,37.401292,True
4,5,19,1,1,1,50,10000,6,0,0,0,0.337798,2.262787,400.858533,True
4,5,19,1,1,1,50,10000,6,0,1,0,0.403365,2.028885,428.411444,True
4,5,19,1,1,1,50,10000,6,0,2,0,0.444608,2.091707,428.585604,True
4,5,19,1,1,1,50,10000,6,0,3,0,0.483795,1.932614,422.393345,True
4,5,19,1,1,1,50,10000,6,0,4,0,0.454162,2.062760,426.398385,True
4,5,19,1,1,1,50,100000,6,0,0,0,0.423827,2.162864,4426.554480,True
4,5,19,1,1,1,50,100000,6,0,1,0,0.529372,1.747419,4040.421690,True
4,5,19,1,1,1,50,100000,6,0,2,0,0.393429,1.985289,4294.188189,True
4,5,19,1,1,1,50,100000,6,0,3,0,0.840078,2.053045,4123.889006,True
4,5,19,1,1,1,50,100000,6,0,4,0,0.135613,2.401891,4213.296181,True
4,5,19,1,1,1,47,1000,6,0,0,0,0.833106,1.464892,35.519587,True
4,5,19,1,1,1,47,1000,6,0,1,0,0.751836,1.570135,36.128210,True
4,5,19,1,1,1,47,1000,6,0,2,0,0.529030,1.934210,34.407078,True
4,5,19,1,1,1,47,1000,6,0,3,0,0.558933,1.762755,34.850273,True
4,5,19,1,1,1,47,1000,6,0,4,0,0.659544,1.738546,34.216475,True
4,5,19,1,1,1,47,10000,6,0,0,0,0.518621,2.452095,427.109970,True
4,5,19,1,1,1,47,10000,6,0,1,0,0.398472,2.073364,396.258119,True
4,5,19,1,1,1,47,10000,6,0,2,0,0.321284,2.179038,421.643710,True
4,5,19,1,1,1,47,10000,6,0,3,0,0.351179,2.098553,361.570810,True
4,5,19,1,1,1,47,10000,6,0,4,0,0.529908,1.945277,415.441887,True
4,5,19,1,1,1,47,100000,6,0,0,0,0.422357,2.008362,4192.878011,True
4,5,19,1,1,1,47,100000,6,0,1,0,0.370260,1.969985,4082.618923,True
4,5,19,1,1,1,47,100000,6,0,2,0,0.547229,1.919026,4065.690288,True
