#qubits,#cycles,circuit,#nodes,#tasks,#threads,#samples,#iterations,#initialHidden,#sampleSteps,run,#hadamards,tvd,f_xeb,duration,success
4,5,11,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,5,11,1,1,1,50,100000,6,0,1,0,-,-,-,False
4,5,11,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,5,11,1,1,1,50,100000,6,0,3,0,0.875000,2.077782,959.113230,True
4,5,11,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,5,11,1,1,1,47,1000,6,0,0,0,0.616279,2.079196,8.228369,True
4,5,11,1,1,1,47,1000,6,0,1,0,0.628021,2.048083,8.453145,True
4,5,11,1,1,1,47,1000,6,0,2,0,0.742419,1.787868,8.870985,True
4,5,11,1,1,1,47,1000,6,0,3,0,0.739623,2.032527,8.285306,True
4,5,11,1,1,1,47,1000,6,0,4,0,0.634061,2.015556,8.546442,True
4,5,11,1,1,1,47,10000,6,0,0,0,0.849236,1.975958,94.365835,True
4,5,11,1,1,1,47,10000,6,0,1,0,0.634020,2.033941,93.968117,True
4,5,11,1,1,1,47,10000,6,0,2,0,0.776282,1.693116,94.614812,True
4,5,11,1,1,1,47,10000,6,0,3,0,0.750000,2.067882,90.734919,True
4,5,11,1,1,1,47,10000,6,0,4,0,0.847949,1.809081,95.157780,True
4,5,11,1,1,1,47,100000,6,0,0,0,-,-,-,False
4,5,11,1,1,1,47,100000,6,0,1,0,-,-,-,False
4,5,11,1,1,1,47,100000,6,0,2,0,-,-,-,False
4,5,11,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,5,11,1,1,1,47,100000,6,0,4,0,-,-,-,False
4,5,11,1,1,1,43,1000,6,0,0,0,0.451849,1.874135,8.043027,True
4,5,11,1,1,1,43,1000,6,0,1,0,0.856930,2.246073,8.040125,True
4,5,11,1,1,1,43,1000,6,0,2,0,0.459558,2.004243,8.024243,True
4,5,11,1,1,1,43,1000,6,0,3,0,0.497582,2.024042,8.490344,True
4,5,11,1,1,1,43,1000,6,0,4,0,0.425841,2.024042,7.652750,True
4,5,11,1,1,1,43,10000,6,0,0,0,0.940784,1.584221,87.282802,True
4,5,11,1,1,1,43,10000,6,0,1,0,0.583263,2.168291,86.867674,True
4,5,11,1,1,1,43,10000,6,0,2,0,0.750000,1.913733,88.360541,True
4,5,11,1,1,1,43,10000,6,0,3,0,0.548288,1.960402,87.553243,True
4,5,11,1,1,1,43,10000,6,0,4,0,0.415944,2.127279,86.372980,True
4,5,11,1,1,1,43,100000,6,0,0,0,0.551561,1.929289,872.640692,True
4,5,11,1,1,1,43,100000,6,0,1,0,-,-,-,False
4,5,11,1,1,1,43,100000,6,0,2,0,-,-,-,False
4,5,11,1,1,1,43,100000,6,0,3,0,0.875000,2.250316,878.342464,True
4,5,11,1,1,1,43,100000,6,0,4,0,0.772508,2.028284,883.763087,True
4,5,12,1,1,1,8,1000,6,0,0,0,0.880259,2.031090,2.934941,True
4,5,12,1,1,1,8,1000,6,0,1,0,0.923867,1.711015,3.187515,True
4,5,12,1,1,1,8,1000,6,0,2,0,0.821263,1.797750,3.152290,True
4,5,12,1,1,1,8,1000,6,0,3,0,0.649135,1.929029,3.012347,True
4,5,12,1,1,1,8,1000,6,0,4,0,0.786949,1.687559,3.122670,True
4,5,12,1,1,1,8,10000,6,0,0,0,0.738723,2.408276,31.761528,True
4,5,12,1,1,1,8,10000,6,0,1,0,0.811192,2.513637,35.838996,True
4,5,12,1,1,1,8,10000,6,0,2,0,0.670033,2.092309,34.668808,True
4,5,12,1,1,1,8,10000,6,0,3,0,0.994637,1.405959,36.226744,True
4,5,12,1,1,1,8,10000,6,0,4,0,0.802631,1.756745,30.596520,True
4,5,12,1,1,1,8,100000,6,0,0,0,0.889921,1.505876,335.449619,True
4,5,12,1,1,1,8,100000,6,0,1,0,0.551330,1.898946,316.511552,True
4,5,12,1,1,1,8,100000,6,0,2,0,0.968749,1.932037,341.592700,True
4,5,12,1,1,1,8,100000,6,0,3,0,0.667419,2.423968,307.564847,True
4,5,12,1,1,1,8,100000,6,0,4,0,0.828817,1.651572,318.324749,True
4,5,12,1,1,1,54,1000,6,0,0,0,0.502096,2.115279,9.784731,True
4,5,12,1,1,1,54,1000,6,0,1,0,0.642527,2.478276,9.318837,True
4,5,12,1,1,1,54,1000,6,0,2,0,0.736145,2.023539,9.602424,True
4,5,12,1,1,1,54,1000,6,0,3,0,0.681235,2.219019,10.145969,True
4,5,12,1,1,1,54,1000,6,0,4,0,0.690549,1.890733,9.085716,True
4,5,12,1,1,1,54,10000,6,0,0,0,0.576434,2.231943,107.437762,True
4,5,12,1,1,1,54,10000,6,0,1,0,0.711327,2.568548,104.933667,True
4,5,12,1,1,1,54,10000,6,0,2,0,0.664223,2.084154,103.732108,True
4,5,12,1,1,1,54,10000,6,0,3,0,0.750000,2.105125,105.229695,True
4,5,12,1,1,1,54,10000,6,0,4,0,0.634948,1.751157,103.236486,True
4,5,12,1,1,1,54,100000,6,0,0,0,0.611477,1.898770,1037.134259,True
4,5,12,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,5,12,1,1,1,54,100000,6,0,2,0,0.463518,2.286558,1086.727162,True
4,5,12,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,5,12,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,5,12,1,1,1,303,1000,6,0,0,0,0.873529,1.603226,36.749987,True
4,5,12,1,1,1,303,1000,6,0,1,0,0.745921,1.958378,39.501447,True
4,5,12,1,1,1,303,1000,6,0,2,0,0.672859,1.890081,40.470470,True
4,5,12,1,1,1,303,1000,6,0,3,0,0.530398,2.022627,40.260104,True
4,5,12,1,1,1,303,1000,6,0,4,0,0.921569,1.779787,38.669029,True
4,5,12,1,1,1,303,10000,6,0,0,0,0.749830,2.334321,431.666158,True
4,5,12,1,1,1,303,10000,6,0,1,0,0.436564,2.249245,423.797101,True
4,5,12,1,1,1,303,10000,6,0,2,0,0.196125,3.000256,440.506363,True
4,5,12,1,1,1,303,10000,6,0,3,0,0.134338,2.982930,435.179113,True
4,5,12,1,1,1,303,10000,6,0,4,0,0.963388,1.420503,432.479433,True
4,5,12,1,1,1,303,100000,6,0,0,0,-,-,-,False
4,5,12,1,1,1,303,100000,6,0,1,0,-,-,-,False
4,5,12,1,1,1,303,100000,6,0,2,0,-,-,-,False
4,5,12,1,1,1,303,100000,6,0,3,0,-,-,-,False
4,5,12,1,1,1,303,100000,6,0,4,0,-,-,-,False
4,5,12,1,1,1,54,1000,6,0,0,0,0.502096,2.115279,9.784731,True
4,5,12,1,1,1,54,1000,6,0,1,0,0.642527,2.478276,9.318837,True
4,5,12,1,1,1,54,1000,6,0,2,0,0.736145,2.023539,9.602424,True
4,5,12,1,1,1,54,1000,6,0,3,0,0.681235,2.219019,10.145969,True
4,5,12,1,1,1,54,1000,6,0,4,0,0.690549,1.890733,9.085716,True
4,5,12,1,1,1,54,10000,6,0,0,0,0.576434,2.231943,107.437762,True
4,5,12,1,1,1,54,10000,6,0,1,0,0.711327,2.568548,104.933667,True
4,5,12,1,1,1,54,10000,6,0,2,0,0.664223,2.084154,103.732108,True
4,5,12,1,1,1,54,10000,6,0,3,0,0.750000,2.105125,105.229695,True
4,5,12,1,1,1,54,10000,6,0,4,0,0.634948,1.751157,103.236486,True
4,5,12,1,1,1,54,100000,6,0,0,0,0.611477,1.898770,1037.134259,True
4,5,12,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,5,12,1,1,1,54,100000,6,0,2,0,0.463518,2.286558,1086.727162,True
4,5,12,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,5,12,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,5,12,1,1,1,50,1000,6,0,0,0,0.631200,2.051929,8.880080,True
4,5,12,1,1,1,50,1000,6,0,1,0,0.891254,1.697015,8.869428,True
4,5,12,1,1,1,50,1000,6,0,2,0,0.730255,1.785645,8.916303,True
4,5,12,1,1,1,50,1000,6,0,3,0,0.867605,1.654246,9.192964,True
4,5,12,1,1,1,50,1000,6,0,4,0,0.959094,1.708993,8.863407,True
4,5,12,1,1,1,50,10000,6,0,0,0,0.472227,2.227196,97.755873,True
4,5,12,1,1,1,50,10000,6,0,1,0,0.802381,2.855793,95.354811,True
4,5,12,1,1,1,50,10000,6,0,2,0,0.382524,2.389174,97.359868,True
4,5,12,1,1,1,50,10000,6,0,3,0,0.372977,2.447850,96.940949,True
4,5,12,1,1,1,50,10000,6,0,4,0,0.994638,1.730824,95.309074,True
4,5,12,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,5,12,1,1,1,50,100000,6,0,1,0,-,-,-,False
4,5,12,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,5,12,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,5,12,1,1,1,50,100000,6,0,4,0,0.589034,2.108581,1092.458552,True
4,5,12,1,1,1,47,1000,6,0,0,0,0.655251,1.855312,8.481467,True
4,5,12,1,1,1,47,1000,6,0,1,0,0.640955,1.788081,8.534839,True
4,5,12,1,1,1,47,1000,6,0,2,0,0.790416,1.645251,8.557164,True
4,5,12,1,1,1,47,1000,6,0,3,0,0.692509,2.242240,8.554644,True
4,5,12,1,1,1,47,1000,6,0,4,0,0.933068,1.733704,8.601010,True
4,5,12,1,1,1,47,10000,6,0,0,0,0.394525,2.386843,96.454931,True
4,5,12,1,1,1,47,10000,6,0,1,0,0.398779,2.490737,96.969011,True
4,5,12,1,1,1,47,10000,6,0,2,0,0.732849,2.538146,102.022805,True
4,5,12,1,1,1,47,10000,6,0,3,0,0.662094,1.832638,99.793894,True
4,5,12,1,1,1,47,10000,6,0,4,0,0.963388,1.505829,99.768221,True
4,5,12,1,1,1,47,100000,6,0,0,0,0.691395,1.980167,938.960832,True
4,5,12,1,1,1,47,100000,6,0,1,0,-,-,-,False
4,5,12,1,1,1,47,100000,6,0,2,0,-,-,-,False
4,5,12,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,5,12,1,1,1,47,100000,6,0,4,0,0.719295,1.901194,945.465858,True
4,5,12,1,1,1,43,1000,6,0,0,0,0.591453,1.979870,8.076995,True
4,5,12,1,1,1,43,1000,6,0,1,0,0.470992,2.190664,7.949067,True
4,5,12,1,1,1,43,1000,6,0,2,0,0.577315,1.956841,7.596935,True
4,5,12,1,1,1,43,1000,6,0,3,0,0.660289,1.945963,8.855857,True
4,5,12,1,1,1,43,1000,6,0,4,0,0.666649,2.381612,7.669300,True
4,5,12,1,1,1,43,10000,6,0,0,0,0.379304,2.379931,90.751947,True
4,5,12,1,1,1,43,10000,6,0,1,0,0.611870,1.839194,91.154371,True
4,5,12,1,1,1,43,10000,6,0,2,0,0.476740,2.176782,90.729297,True
4,5,12,1,1,1,43,10000,6,0,3,0,0.936385,1.884603,89.965791,True
4,5,12,1,1,1,43,10000,6,0,4,0,0.433529,2.226654,88.797126,True
4,5,12,1,1,1,43,100000,6,0,0,0,0.957924,1.827714,883.931672,True
4,5,12,1,1,1,43,100000,6,0,1,0,-,-,-,False
4,5,12,1,1,1,43,100000,6,0,2,0,0.819868,1.857490,877.991797,True
4,5,12,1,1,1,43,100000,6,0,3,0,0.780389,2.641945,896.954865,True
4,5,12,1,1,1,43,100000,6,0,4,0,0.547546,1.896106,930.942333,True
4,5,13,1,1,1,8,1000,6,0,0,0,0.746238,1.884541,2.890249,True
4,5,13,1,1,1,8,1000,6,0,1,0,0.864489,1.809054,2.959514,True
4,5,13,1,1,1,8,1000,6,0,2,0,0.692891,1.819092,3.013740,True
4,5,13,1,1,1,8,1000,6,0,3,0,0.735995,1.846607,7.032101,True
4,5,13,1,1,1,8,1000,6,0,4,0,0.768796,2.466205,6.030915,True
4,5,13,1,1,1,8,10000,6,0,0,0,0.745131,2.296062,31.054609,True
4,5,13,1,1,1,8,10000,6,0,1,0,0.961674,1.610052,35.894249,True
4,5,13,1,1,1,8,10000,6,0,2,0,0.634677,1.892101,31.644814,True
4,5,13,1,1,1,8,10000,6,0,3,0,0.699132,2.205217,32.632906,True
4,5,13,1,1,1,8,10000,6,0,4,0,0.688997,2.399640,31.583656,True
4,5,13,1,1,1,8,100000,6,0,0,0,0.723742,1.747088,338.806755,True
4,5,13,1,1,1,8,100000,6,0,1,0,0.700432,1.730052,354.232487,True
4,5,13,1,1,1,8,100000,6,0,2,0,0.737338,1.787289,328.999625,True
4,5,13,1,1,1,8,100000,6,0,3,0,0.671617,2.257355,326.074647,True
4,5,13,1,1,1,8,100000,6,0,4,0,0.915106,1.881602,336.327484,True
4,5,13,1,1,1,54,1000,6,0,0,0,0.529818,2.066163,16.309029,True
4,5,13,1,1,1,54,1000,6,0,1,0,0.646078,1.918967,9.406123,True
4,5,13,1,1,1,54,1000,6,0,2,0,0.506736,1.987594,9.394561,True
4,5,13,1,1,1,54,1000,6,0,3,0,0.691117,2.265376,9.304767,True
4,5,13,1,1,1,54,1000,6,0,4,0,0.726870,1.935737,9.358910,True
4,5,13,1,1,1,54,10000,6,0,0,0,0.329063,2.699179,102.617870,True
4,5,13,1,1,1,54,10000,6,0,1,0,0.870169,1.807213,117.750137,True
4,5,13,1,1,1,54,10000,6,0,2,0,0.750000,1.998000,106.598082,True
4,5,13,1,1,1,54,10000,6,0,3,0,0.802882,1.761716,106.842381,True
4,5,13,1,1,1,54,10000,6,0,4,0,0.632041,2.031899,102.688506,True
4,5,13,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,5,13,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,5,13,1,1,1,54,100000,6,0,2,0,0.860442,1.999200,1080.483196,True
4,5,13,1,1,1,54,100000,6,0,3,0,0.496247,1.964142,1093.635690,True
4,5,13,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,5,13,1,1,1,303,1000,6,0,0,0,0.666785,2.025577,39.758914,True
4,5,13,1,1,1,303,1000,6,0,1,0,0.729702,2.038544,36.392918,True
4,5,13,1,1,1,303,1000,6,0,2,0,0.757209,1.874201,38.854386,True
4,5,13,1,1,1,303,1000,6,0,3,0,0.549307,2.259393,40.131397,True
4,5,13,1,1,1,303,1000,6,0,4,0,0.704480,2.162406,39.411924,True
4,5,13,1,1,1,303,10000,6,0,0,0,0.750000,2.244607,431.364642,True
4,5,13,1,1,1,303,10000,6,0,1,0,0.946622,1.839643,436.540240,True
4,5,13,1,1,1,303,10000,6,0,2,0,0.946652,1.852350,440.037734,True
4,5,13,1,1,1,303,10000,6,0,3,0,0.822942,1.743536,438.314070,True
4,5,13,1,1,1,303,10000,6,0,4,0,0.750000,1.981636,447.415496,True
4,5,13,1,1,1,303,100000,6,0,0,0,-,-,-,False
4,5,13,1,1,1,303,100000,6,0,1,0,-,-,-,False
4,5,13,1,1,1,303,100000,6,0,2,0,0.500000,2.852860,4382.341349,True
4,5,13,1,1,1,303,100000,6,0,3,0,-,-,-,False
4,5,13,1,1,1,303,100000,6,0,4,0,0.937500,1.777213,4434.251053,True
4,5,13,1,1,1,54,1000,6,0,0,0,0.529818,2.066163,16.309029,True
4,5,13,1,1,1,54,1000,6,0,1,0,0.646078,1.918967,9.406123,True
4,5,13,1,1,1,54,1000,6,0,2,0,0.506736,1.987594,9.394561,True
4,5,13,1,1,1,54,1000,6,0,3,0,0.691117,2.265376,9.304767,True
4,5,13,1,1,1,54,1000,6,0,4,0,0.726870,1.935737,9.358910,True
4,5,13,1,1,1,54,10000,6,0,0,0,0.329063,2.699179,102.617870,True
4,5,13,1,1,1,54,10000,6,0,1,0,0.870169,1.807213,117.750137,True
4,5,13,1,1,1,54,10000,6,0,2,0,0.750000,1.998000,106.598082,True
4,5,13,1,1,1,54,10000,6,0,3,0,0.802882,1.761716,106.842381,True
4,5,13,1,1,1,54,10000,6,0,4,0,0.632041,2.031899,102.688506,True
4,5,13,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,5,13,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,5,13,1,1,1,54,100000,6,0,2,0,0.860442,1.999200,1080.483196,True
4,5,13,1,1,1,54,100000,6,0,3,0,0.496247,1.964142,1093.635690,True
4,5,13,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,5,13,1,1,1,50,1000,6,0,0,0,0.718773,2.089536,8.803324,True
4,5,13,1,1,1,50,1000,6,0,1,0,0.610160,2.146464,9.154729,True
4,5,13,1,1,1,50,1000,6,0,2,0,0.648137,2.169172,8.880738,True
4,5,13,1,1,1,50,1000,6,0,3,0,0.681996,2.348912,10.169424,True
4,5,13,1,1,1,50,1000,6,0,4,0,0.434768,2.276485,9.156155,True
4,5,13,1,1,1,50,10000,6,0,0,0,0.990793,1.617307,106.674418,True
4,5,13,1,1,1,50,10000,6,0,1,0,0.750000,2.092104,97.265178,True
4,5,13,1,1,1,50,10000,6,0,2,0,0.913793,1.750506,95.991402,True
4,5,13,1,1,1,50,10000,6,0,3,0,0.946505,1.899321,98.631178,True
4,5,13,1,1,1,50,10000,6,0,4,0,0.812477,2.085757,95.150425,True
4,5,13,1,1,1,50,100000,6,0,0,0,0.937500,1.791757,1017.588388,True
4,5,13,1,1,1,50,100000,6,0,1,0,0.503453,2.647283,997.864967,True
4,5,13,1,1,1,50,100000,6,0,2,0,0.937500,1.627792,1074.273576,True
4,5,13,1,1,1,50,100000,6,0,3,0,0.875000,1.843480,993.704721,True
4,5,13,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,5,13,1,1,1,47,1000,6,0,0,0,0.516113,1.976707,10.875527,True
4,5,13,1,1,1,47,1000,6,0,1,0,0.736471,1.902142,10.868186,True
4,5,13,1,1,1,47,1000,6,0,2,0,0.701685,1.990631,8.883538,True
4,5,13,1,1,1,47,1000,6,0,3,0,0.679558,2.354665,8.580429,True
4,5,13,1,1,1,47,1000,6,0,4,0,0.628882,2.110929,8.585180,True
4,5,13,1,1,1,47,10000,6,0,0,0,0.946653,1.858593,93.191550,True
4,5,13,1,1,1,47,10000,6,0,1,0,0.573538,2.165293,90.781803,True
4,5,13,1,1,1,47,10000,6,0,2,0,0.812279,2.571966,91.773972,True
4,5,13,1,1,1,47,10000,6,0,3,0,0.765275,2.489865,89.642784,True
4,5,13,1,1,1,47,10000,6,0,4,0,0.750000,1.871251,91.433443,True
4,5,13,1,1,1,47,100000,6,0,0,0,-,-,-,False
4,5,13,1,1,1,47,100000,6,0,1,0,0.937500,1.732648,915.353133,True
4,5,13,1,1,1,47,100000,6,0,2,0,-,-,-,False
4,5,13,1,1,1,47,100000,6,0,3,0,0.677163,2.506496,934.146120,True
4,5,13,1,1,1,47,100000,6,0,4,0,0.875000,1.733029,924.837047,True
4,5,13,1,1,1,43,1000,6,0,0,0,0.655538,2.008322,7.652943,True
4,5,13,1,1,1,43,1000,6,0,1,0,0.602690,2.044846,8.772426,True
4,5,13,1,1,1,43,1000,6,0,2,0,0.754486,2.299373,8.014801,True
4,5,13,1,1,1,43,1000,6,0,3,0,0.517228,2.116870,7.967976,True
4,5,13,1,1,1,43,1000,6,0,4,0,0.537465,2.327435,8.107077,True
4,5,13,1,1,1,43,10000,6,0,0,0,0.772017,2.166828,85.257328,True
4,5,13,1,1,1,43,10000,6,0,1,0,0.749999,2.178468,86.047505,True
4,5,13,1,1,1,43,10000,6,0,2,0,0.619626,1.933657,88.963583,True
4,5,13,1,1,1,43,10000,6,0,3,0,0.646694,1.861047,86.579258,True
4,5,13,1,1,1,43,10000,6,0,4,0,0.766920,1.863615,88.721432,True
4,5,13,1,1,1,43,100000,6,0,0,0,0.946653,1.846087,880.403017,True
4,5,13,1,1,1,43,100000,6,0,1,0,0.420560,2.331678,904.497786,True
4,5,13,1,1,1,43,100000,6,0,2,0,0.990847,1.621106,880.360096,True
4,5,13,1,1,1,43,100000,6,0,3,0,-,-,-,False
4,5,13,1,1,1,43,100000,6,0,4,0,-,-,-,False
4,5,14,1,1,1,8,1000,6,0,0,0,0.681115,1.980059,3.393351,True
4,5,14,1,1,1,8,1000,6,0,1,0,0.504092,2.507563,3.510945,True
4,5,14,1,1,1,8,1000,6,0,2,0,0.726057,1.773532,3.421446,True
4,5,14,1,1,1,8,1000,6,0,3,0,0.820645,2.205052,3.237872,True
4,5,14,1,1,1,8,1000,6,0,4,0,0.924132,1.788480,3.304517,True
4,5,14,1,1,1,8,10000,6,0,0,0,0.630131,1.953591,36.334630,True
4,5,14,1,1,1,8,10000,6,0,1,0,0.792117,1.666594,34.525611,True
4,5,14,1,1,1,8,10000,6,0,2,0,0.933990,1.562403,35.690778,True
4,5,14,1,1,1,8,10000,6,0,3,0,0.843928,1.460704,34.462926,True
4,5,14,1,1,1,8,10000,6,0,4,0,0.688638,2.211319,33.913991,True
4,5,14,1,1,1,8,100000,6,0,0,0,0.664071,2.190412,391.167433,True
4,5,14,1,1,1,8,100000,6,0,1,0,0.713601,2.037364,337.643015,True
4,5,14,1,1,1,8,100000,6,0,2,0,0.892200,1.549618,345.111445,True
4,5,14,1,1,1,8,100000,6,0,3,0,0.948385,1.535292,376.758332,True
4,5,14,1,1,1,8,100000,6,0,4,0,0.734881,1.792872,346.568604,True
4,5,14,1,1,1,54,1000,6,0,0,0,0.455475,2.555678,10.232600,True
4,5,14,1,1,1,54,1000,6,0,1,0,0.633593,1.903263,10.283366,True
4,5,14,1,1,1,54,1000,6,0,2,0,0.727003,1.647090,9.920632,True
4,5,14,1,1,1,54,1000,6,0,3,0,0.749795,2.158735,10.569899,True
4,5,14,1,1,1,54,1000,6,0,4,0,0.470836,2.323337,10.565266,True
4,5,14,1,1,1,54,10000,6,0,0,0,0.415443,2.527352,115.575912,True
4,5,14,1,1,1,54,10000,6,0,1,0,0.963388,1.533022,116.106673,True
4,5,14,1,1,1,54,10000,6,0,2,0,0.750000,2.032761,112.216877,True
4,5,14,1,1,1,54,10000,6,0,3,0,0.226451,2.830975,116.365915,True
4,5,14,1,1,1,54,10000,6,0,4,0,0.354170,2.539018,114.821210,True
4,5,14,1,1,1,54,100000,6,0,0,0,0.749295,2.377954,1197.472693,True
4,5,14,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,3,0,0.963388,1.806672,1146.522542,True
4,5,14,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,5,14,1,1,1,303,1000,6,0,0,0,0.536319,1.919180,43.299067,True
4,5,14,1,1,1,303,1000,6,0,1,0,0.558506,1.949925,46.982918,True
4,5,14,1,1,1,303,1000,6,0,2,0,0.587484,1.872846,42.811995,True
4,5,14,1,1,1,303,1000,6,0,3,0,0.713217,2.171271,43.334736,True
4,5,14,1,1,1,303,1000,6,0,4,0,0.570703,2.045707,43.920385,True
4,5,14,1,1,1,303,10000,6,0,0,0,0.351282,2.727803,472.209221,True
4,5,14,1,1,1,303,10000,6,0,1,0,0.303258,2.962079,471.228241,True
4,5,14,1,1,1,303,10000,6,0,2,0,0.680579,1.962402,465.108575,True
4,5,14,1,1,1,303,10000,6,0,3,0,0.197176,2.872288,470.580308,True
4,5,14,1,1,1,303,10000,6,0,4,0,0.963388,1.758974,468.111078,True
4,5,14,1,1,1,303,100000,6,0,0,0,-,-,-,False
4,5,14,1,1,1,303,100000,6,0,1,0,-,-,-,False
4,5,14,1,1,1,303,100000,6,0,2,0,-,-,-,False
4,5,14,1,1,1,303,100000,6,0,3,0,-,-,-,False
4,5,14,1,1,1,303,100000,6,0,4,0,-,-,-,False
4,5,14,1,1,1,54,1000,6,0,0,0,0.455475,2.555678,10.232600,True
4,5,14,1,1,1,54,1000,6,0,1,0,0.633593,1.903263,10.283366,True
4,5,14,1,1,1,54,1000,6,0,2,0,0.727003,1.647090,9.920632,True
4,5,14,1,1,1,54,1000,6,0,3,0,0.749795,2.158735,10.569899,True
4,5,14,1,1,1,54,1000,6,0,4,0,0.470836,2.323337,10.565266,True
4,5,14,1,1,1,54,10000,6,0,0,0,0.415443,2.527352,115.575912,True
4,5,14,1,1,1,54,10000,6,0,1,0,0.963388,1.533022,116.106673,True
4,5,14,1,1,1,54,10000,6,0,2,0,0.750000,2.032761,112.216877,True
4,5,14,1,1,1,54,10000,6,0,3,0,0.226451,2.830975,116.365915,True
4,5,14,1,1,1,54,10000,6,0,4,0,0.354170,2.539018,114.821210,True
4,5,14,1,1,1,54,100000,6,0,0,0,0.749295,2.377954,1197.472693,True
4,5,14,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,3,0,0.963388,1.806672,1146.522542,True
4,5,14,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,5,14,1,1,1,50,1000,6,0,0,0,0.706680,2.334257,9.757131,True
4,5,14,1,1,1,50,1000,6,0,1,0,0.478411,2.256836,9.798338,True
4,5,14,1,1,1,50,1000,6,0,2,0,0.626423,1.989463,9.612503,True
4,5,14,1,1,1,50,1000,6,0,3,0,0.569394,1.866905,9.730581,True
4,5,14,1,1,1,50,1000,6,0,4,0,0.577348,2.792481,10.167030,True
4,5,14,1,1,1,50,10000,6,0,0,0,0.698408,2.284215,110.404997,True
4,5,14,1,1,1,50,10000,6,0,1,0,0.426858,2.284073,103.403063,True
4,5,14,1,1,1,50,10000,6,0,2,0,0.604783,2.169271,104.119632,True
4,5,14,1,1,1,50,10000,6,0,3,0,0.742334,1.960034,107.910859,True
4,5,14,1,1,1,50,10000,6,0,4,0,0.962019,1.517684,105.176686,True
4,5,14,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,5,14,1,1,1,50,100000,6,0,1,0,-,-,-,False
4,5,14,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,5,14,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,5,14,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,5,14,1,1,1,47,1000,6,0,0,0,0.920124,1.460748,11.795275,True
4,5,14,1,1,1,47,1000,6,0,1,0,0.481177,2.038527,8.941429,True
4,5,14,1,1,1,47,1000,6,0,2,0,0.747081,2.536080,9.542403,True
4,5,14,1,1,1,47,1000,6,0,3,0,0.623705,1.925088,10.038538,True
4,5,14,1,1,1,47,1000,6,0,4,0,0.671406,2.201848,9.209805,True
4,5,14,1,1,1,47,10000,6,0,0,0,0.786612,2.659233,102.850249,True
4,5,14,1,1,1,47,10000,6,0,1,0,0.542197,2.159555,99.634217,True
4,5,14,1,1,1,47,10000,6,0,2,0,0.323514,2.507253,100.756640,True
4,5,14,1,1,1,47,10000,6,0,3,0,0.786554,2.067505,99.533023,True
4,5,14,1,1,1,47,10000,6,0,4,0,0.371854,2.701744,99.791715,True
4,5,14,1,1,1,47,100000,6,0,0,0,0.661612,3.095817,1000.149157,True
4,5,14,1,1,1,47,100000,6,0,1,0,-,-,-,False
4,5,14,1,1,1,47,100000,6,0,2,0,0.374038,2.333220,1035.758509,True
4,5,14,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,5,14,1,1,1,47,100000,6,0,4,0,-,-,-,False
4,5,14,1,1,1,43,1000,6,0,0,0,0.671236,2.031808,9.013798,True
4,5,14,1,1,1,43,1000,6,0,1,0,0.744389,2.272775,8.762852,True
4,5,14,1,1,1,43,1000,6,0,2,0,0.648212,2.098083,9.163818,True
4,5,14,1,1,1,43,1000,6,0,3,0,0.609787,1.983816,8.995722,True
4,5,14,1,1,1,43,1000,6,0,4,0,0.835040,1.649024,8.815523,True
4,5,14,1,1,1,43,10000,6,0,0,0,0.691937,2.816105,95.211222,True
4,5,14,1,1,1,43,10000,6,0,1,0,0.718993,2.600884,97.279822,True
4,5,14,1,1,1,43,10000,6,0,2,0,0.838388,1.775149,90.945537,True
4,5,14,1,1,1,43,10000,6,0,3,0,0.605299,2.244517,97.645469,True
